timestamp_utc,scenario,attack_uid,iteration,attack_id,mitre_ics,target_component,host,item,key,itemid,value_type,history_clock,history_utc,history_value,sample_delta_s,correlation_window_seconds
2026-05-02T19:48:46Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751326,2026-05-02T19:48:46Z,0.0002028942108154297,43.0,120.0
2026-05-02T19:48:51Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751331,2026-05-02T19:48:51Z,0.00021004676818847656,48.0,120.0
2026-05-02T19:48:56Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751336,2026-05-02T19:48:56Z,0.0001666545867919922,53.0,120.0
2026-05-02T19:49:01Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751341,2026-05-02T19:49:01Z,0.00020194053649902344,58.0,120.0
2026-05-02T19:49:06Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751346,2026-05-02T19:49:06Z,0.000247955322265625,63.0,120.0
2026-05-02T19:49:11Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751351,2026-05-02T19:49:11Z,0.00017547607421875,68.0,120.0
2026-05-02T19:49:16Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751356,2026-05-02T19:49:16Z,0.00015282630920410156,73.0,120.0
2026-05-02T19:49:21Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751361,2026-05-02T19:49:21Z,0.00022149085998535156,78.0,120.0
2026-05-02T19:49:26Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751366,2026-05-02T19:49:26Z,0.0001804828643798828,83.0,120.0
2026-05-02T19:49:31Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751371,2026-05-02T19:49:31Z,0.00015664100646972656,88.0,120.0
2026-05-02T19:49:36Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751376,2026-05-02T19:49:36Z,0.00022292137145996094,93.0,120.0
2026-05-02T19:49:41Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751381,2026-05-02T19:49:41Z,0.00020313262939453125,98.0,120.0
2026-05-02T19:49:46Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751386,2026-05-02T19:49:46Z,0.00019812583923339844,103.0,120.0
2026-05-02T19:49:51Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751391,2026-05-02T19:49:51Z,0.00022029876708984375,108.0,120.0
2026-05-02T19:49:56Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751396,2026-05-02T19:49:56Z,0.00022792816162109375,113.0,120.0
2026-05-02T19:50:01Z,SCENARIO_D,D-T0860-11,11,T0860,T0860,vulnerable-app,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751401,2026-05-02T19:50:01Z,0.0002624988555908203,118.0,120.0
2026-05-02T19:46:34Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751194,2026-05-02T19:46:34Z,1,119.0,120.0
2026-05-02T19:46:39Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751199,2026-05-02T19:46:39Z,1,114.0,120.0
2026-05-02T19:46:44Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751204,2026-05-02T19:46:44Z,1,109.0,120.0
2026-05-02T19:46:49Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751209,2026-05-02T19:46:49Z,1,104.0,120.0
2026-05-02T19:46:54Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751214,2026-05-02T19:46:54Z,1,99.0,120.0
2026-05-02T19:46:59Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751219,2026-05-02T19:46:59Z,1,94.0,120.0
2026-05-02T19:47:04Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751224,2026-05-02T19:47:04Z,1,89.0,120.0
2026-05-02T19:47:09Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751229,2026-05-02T19:47:09Z,1,84.0,120.0
2026-05-02T19:47:14Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751234,2026-05-02T19:47:14Z,1,79.0,120.0
2026-05-02T19:47:19Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751239,2026-05-02T19:47:19Z,1,74.0,120.0
2026-05-02T19:47:24Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751244,2026-05-02T19:47:24Z,1,69.0,120.0
2026-05-02T19:47:29Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751249,2026-05-02T19:47:29Z,1,64.0,120.0
2026-05-02T19:47:34Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751254,2026-05-02T19:47:34Z,1,59.0,120.0
2026-05-02T19:47:39Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751259,2026-05-02T19:47:39Z,1,54.0,120.0
2026-05-02T19:47:44Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751264,2026-05-02T19:47:44Z,1,49.0,120.0
2026-05-02T19:47:49Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751269,2026-05-02T19:47:49Z,1,44.0,120.0
2026-05-02T19:47:54Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751274,2026-05-02T19:47:54Z,1,39.0,120.0
2026-05-02T19:47:59Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751279,2026-05-02T19:47:59Z,1,34.0,120.0
2026-05-02T19:48:04Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751284,2026-05-02T19:48:04Z,1,29.0,120.0
2026-05-02T19:48:09Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751289,2026-05-02T19:48:09Z,1,24.0,120.0
2026-05-02T19:48:14Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751294,2026-05-02T19:48:14Z,1,19.0,120.0
2026-05-02T19:48:19Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751299,2026-05-02T19:48:19Z,1,14.0,120.0
2026-05-02T19:48:24Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751304,2026-05-02T19:48:24Z,1,9.0,120.0
2026-05-02T19:48:29Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751309,2026-05-02T19:48:29Z,1,4.0,120.0
2026-05-02T19:48:34Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751314,2026-05-02T19:48:34Z,1,1.0,120.0
2026-05-02T19:48:39Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751319,2026-05-02T19:48:39Z,1,6.0,120.0
2026-05-02T19:48:44Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751324,2026-05-02T19:48:44Z,1,11.0,120.0
2026-05-02T19:48:49Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751329,2026-05-02T19:48:49Z,1,16.0,120.0
2026-05-02T19:48:54Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751334,2026-05-02T19:48:54Z,1,21.0,120.0
2026-05-02T19:48:59Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751339,2026-05-02T19:48:59Z,1,26.0,120.0
2026-05-02T19:49:04Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751344,2026-05-02T19:49:04Z,1,31.0,120.0
2026-05-02T19:49:09Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751349,2026-05-02T19:49:09Z,1,36.0,120.0
2026-05-02T19:49:14Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751354,2026-05-02T19:49:14Z,1,41.0,120.0
2026-05-02T19:49:19Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751359,2026-05-02T19:49:19Z,1,46.0,120.0
2026-05-02T19:49:24Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751364,2026-05-02T19:49:24Z,1,51.0,120.0
2026-05-02T19:49:29Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751369,2026-05-02T19:49:29Z,1,56.0,120.0
2026-05-02T19:49:34Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751374,2026-05-02T19:49:34Z,1,61.0,120.0
2026-05-02T19:49:39Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751379,2026-05-02T19:49:39Z,1,66.0,120.0
2026-05-02T19:49:44Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751384,2026-05-02T19:49:44Z,1,71.0,120.0
2026-05-02T19:49:49Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751389,2026-05-02T19:49:49Z,1,76.0,120.0
2026-05-02T19:49:54Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751394,2026-05-02T19:49:54Z,1,81.0,120.0
2026-05-02T19:49:59Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751399,2026-05-02T19:49:59Z,1,86.0,120.0
2026-05-02T19:50:04Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751404,2026-05-02T19:50:04Z,1,91.0,120.0
2026-05-02T19:50:09Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751409,2026-05-02T19:50:09Z,1,96.0,120.0
2026-05-02T19:50:14Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751414,2026-05-02T19:50:14Z,1,101.0,120.0
2026-05-02T19:50:19Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751419,2026-05-02T19:50:19Z,1,106.0,120.0
2026-05-02T19:50:24Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751424,2026-05-02T19:50:24Z,1,111.0,120.0
2026-05-02T19:50:29Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app availability,"net.tcp.service[http,10.10.0.154,8080]",50744,3,1777751429,2026-05-02T19:50:29Z,1,116.0,120.0
2026-05-02T19:46:35Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751195,2026-05-02T19:46:35Z,0.00018286705017089844,118.0,120.0
2026-05-02T19:46:40Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751200,2026-05-02T19:46:40Z,0.0001819133758544922,113.0,120.0
2026-05-02T19:46:45Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751205,2026-05-02T19:46:45Z,0.0002162456512451172,108.0,120.0
2026-05-02T19:46:50Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751210,2026-05-02T19:46:50Z,0.00021696090698242188,103.0,120.0
2026-05-02T19:46:55Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751215,2026-05-02T19:46:55Z,0.00019979476928710938,98.0,120.0
2026-05-02T19:47:00Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751220,2026-05-02T19:47:00Z,0.00023317337036132812,93.0,120.0
2026-05-02T19:47:05Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751225,2026-05-02T19:47:05Z,0.0001933574676513672,88.0,120.0
2026-05-02T19:47:10Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751230,2026-05-02T19:47:10Z,0.00018286705017089844,83.0,120.0
2026-05-02T19:47:15Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751235,2026-05-02T19:47:15Z,0.00022339820861816406,78.0,120.0
2026-05-02T19:47:20Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751240,2026-05-02T19:47:20Z,0.0001838207244873047,73.0,120.0
2026-05-02T19:47:25Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751245,2026-05-02T19:47:25Z,0.0002646446228027344,68.0,120.0
2026-05-02T19:47:30Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751250,2026-05-02T19:47:30Z,0.00020241737365722656,63.0,120.0
2026-05-02T19:47:35Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751255,2026-05-02T19:47:35Z,0.00017523765563964844,58.0,120.0
2026-05-02T19:47:40Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751260,2026-05-02T19:47:40Z,0.0001,53.0,120.0
2026-05-02T19:47:45Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751265,2026-05-02T19:47:45Z,0.0001,48.0,120.0
2026-05-02T19:47:50Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751270,2026-05-02T19:47:50Z,0.0001430511474609375,43.0,120.0
2026-05-02T19:47:55Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751275,2026-05-02T19:47:55Z,0.00018930435180664062,38.0,120.0
2026-05-02T19:48:00Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751280,2026-05-02T19:48:00Z,0.00016021728515625,33.0,120.0
2026-05-02T19:48:05Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751285,2026-05-02T19:48:05Z,0.0001,28.0,120.0
2026-05-02T19:48:10Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751290,2026-05-02T19:48:10Z,0.0002231597900390625,23.0,120.0
2026-05-02T19:48:15Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751295,2026-05-02T19:48:15Z,0.00019240379333496094,18.0,120.0
2026-05-02T19:48:20Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751300,2026-05-02T19:48:20Z,0.0001385211944580078,13.0,120.0
2026-05-02T19:48:25Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751305,2026-05-02T19:48:25Z,0.0001990795135498047,8.0,120.0
2026-05-02T19:48:30Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751310,2026-05-02T19:48:30Z,0.00016546249389648438,3.0,120.0
2026-05-02T19:48:35Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751315,2026-05-02T19:48:35Z,0.0001811981201171875,2.0,120.0
2026-05-02T19:48:40Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751320,2026-05-02T19:48:40Z,0.00011777877807617188,7.0,120.0
2026-05-02T19:48:45Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751325,2026-05-02T19:48:45Z,0.0002491474151611328,12.0,120.0
2026-05-02T19:48:50Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751330,2026-05-02T19:48:50Z,0.0002079010009765625,17.0,120.0
2026-05-02T19:48:55Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751335,2026-05-02T19:48:55Z,0.0001,22.0,120.0
2026-05-02T19:49:00Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751340,2026-05-02T19:49:00Z,0.00016546249389648438,27.0,120.0
2026-05-02T19:49:05Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751345,2026-05-02T19:49:05Z,0.00013637542724609375,32.0,120.0
2026-05-02T19:49:10Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751350,2026-05-02T19:49:10Z,0.00020122528076171875,37.0,120.0
2026-05-02T19:49:15Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751355,2026-05-02T19:49:15Z,0.0001,42.0,120.0
2026-05-02T19:49:20Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751360,2026-05-02T19:49:20Z,0.00020933151245117188,47.0,120.0
2026-05-02T19:49:25Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751365,2026-05-02T19:49:25Z,0.00016641616821289062,52.0,120.0
2026-05-02T19:49:30Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751370,2026-05-02T19:49:30Z,0.0001895427703857422,57.0,120.0
2026-05-02T19:49:35Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751375,2026-05-02T19:49:35Z,0.00019502639770507812,62.0,120.0
2026-05-02T19:49:40Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751380,2026-05-02T19:49:40Z,0.0001399517059326172,67.0,120.0
2026-05-02T19:49:45Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751385,2026-05-02T19:49:45Z,0.0001347064971923828,72.0,120.0
2026-05-02T19:49:50Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751390,2026-05-02T19:49:50Z,0.00012040138244628906,77.0,120.0
2026-05-02T19:49:55Z,SCENARIO_D,D-T0860-12,12,T0860,T0860,vulnerable-app,vulnerable-app,vulnerable-app latency seconds,"net.tcp.service.perf[http,10.10.0.154,8080]",50745,0,1777751395,2026-05-02T19:49:55Z,0.00018167495727539062,82.0,120.0
