timestamp_utc,scenario_id,execution_id,iteration,attack_id,technique_id,source,target,event_type,severity,metric_name,metric_value,unit,zabbix_itemid,zabbix_event_id,wazuh_alert_id,correlation_window_seconds,dataset_source,raw_file,raw_row_hash
2026-05-02T19:49:48Z,SCENARIO_D,D-T0814-15,15,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,cd8cf1d017bd01b0
2026-05-02T19:49:56Z,SCENARIO_D,D-T0860-15,15,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,4dede28165010986
2026-05-02T19:50:09Z,SCENARIO_D,D-T0809-16,16,T0809,T0809,attack_script,mosquitto,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,35ba4d26d5b08980
2026-05-02T19:50:17Z,SCENARIO_D,D-T0814-16,16,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,8f34d4c1b5c8c294
2026-05-02T19:50:24Z,SCENARIO_D,D-T0860-16,16,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,b4ebda62e5bb051e
2026-05-02T19:50:38Z,SCENARIO_D,D-T0809-17,17,T0809,T0809,attack_script,mosquitto,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,690adf4ffef9dbf1
2026-05-02T19:50:45Z,SCENARIO_D,D-T0814-17,17,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,0f336da7bcdec7fe
2026-05-02T19:50:51Z,SCENARIO_D,D-T0860-17,17,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,284b9bcecba66d52
2026-05-02T19:51:05Z,SCENARIO_D,D-T0809-18,18,T0809,T0809,attack_script,mosquitto,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,23653ebfdadbbd4d
2026-05-02T19:51:12Z,SCENARIO_D,D-T0814-18,18,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,c529c90494b11faa
2026-05-02T19:51:18Z,SCENARIO_D,D-T0860-18,18,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,148c22234d969e6a
2026-05-02T19:51:31Z,SCENARIO_D,D-T0809-19,19,T0809,T0809,attack_script,mosquitto,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,07cb2a183febb021
2026-05-02T19:51:39Z,SCENARIO_D,D-T0814-19,19,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,21a88dfa2c57287e
2026-05-02T19:51:47Z,SCENARIO_D,D-T0860-19,19,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,1e1ebc35f4a3562d
2026-05-02T19:52:01Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,attack_script,mosquitto,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,3237b037859b0f8a
2026-05-02T19:52:09Z,SCENARIO_D,D-T0814-20,20,T0814,T0814,attack_script,telemetry-api,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,8a5205465a6145fb
2026-05-02T19:52:16Z,SCENARIO_D,D-T0860-20,20,T0860,T0860,attack_script,vulnerable-app,attack_execution,controlled,attack_execution,1,event,,,,,mitre_ics_attacks,results/raw/scenario_d/mitre_ics_attacks.csv,79b273e3c14ae5da
2026-05-02T19:43:05Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,wazuh_localfile_json,mosquitto,Unauthorized Command Message,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,cdb99df5064ba664
2026-05-02T19:43:11Z,SCENARIO_D,D-T0814-1,1,T0814,T0814,wazuh_localfile_json,telemetry-api,Data Manipulation,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,85837900c4293016
2026-05-02T19:43:18Z,SCENARIO_D,D-T0860-1,1,T0860,T0860,wazuh_localfile_json,vulnerable-app,Denial of Service,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,4c17fe5d36922e60
2026-05-02T19:43:31Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,wazuh_localfile_json,mosquitto,Unauthorized Command Message,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,20627d99d47deb49
2026-05-02T19:43:38Z,SCENARIO_D,D-T0814-2,2,T0814,T0814,wazuh_localfile_json,telemetry-api,Data Manipulation,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,230280f822a51297
2026-05-02T19:43:44Z,SCENARIO_D,D-T0860-2,2,T0860,T0860,wazuh_localfile_json,vulnerable-app,Denial of Service,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,00ca9f4f9f6b2d42
2026-05-02T19:43:58Z,SCENARIO_D,D-T0809-3,3,T0809,T0809,wazuh_localfile_json,mosquitto,Unauthorized Command Message,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,da4d4f0bf1bcaa70
2026-05-02T19:44:05Z,SCENARIO_D,D-T0814-3,3,T0814,T0814,wazuh_localfile_json,telemetry-api,Data Manipulation,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,39c9582455db39ad
2026-05-02T19:44:11Z,SCENARIO_D,D-T0860-3,3,T0860,T0860,wazuh_localfile_json,vulnerable-app,Denial of Service,security,wazuh_detection_event,1,event,,,,,wazuh_security_events,results/raw/scenario_d/wazuh_security_events.csv,aa50e0ca36f6dac1
